,Tum Hi Ho,Chaiyya Chaiyya,Kal Ho Naa Ho,Jai Ho,Tujh Mein Rab Dikhta Hai,Badtameez Dil,Pachtaoge,Zingaat,Tera Ban Jaunga,Aaj Kal Tere Mere Pyar Ke,Pehli Nazar Mein,Subhanallah,Tum Mile,Kaise Hua,Malhari,Dil Dhadakne Do,Tum Jo Aaye,Channa Mereya,Gerua,Kar Gayi Chull,Sun Saathiya,Ghoomar,Ek Dil Ek Jaan,Aankhon Mein Teri,Afreen Afreen,Phir Le Aya Dil,Raabta,Kabira,Pal Pal Dil Ke Paas,Ae Dil Hai Mushkil,Tum Se Hi,Tera Hone Laga Hoon,Agar Tum Saath Ho,Galliyan,Bulleya,Kala Chashma,Hasi Ban Gaye,Tum Mile (Rock Version),Tera Yaar Hoon Main,Zaalima,Raabta (Kehte Hain Khuda),Hawa Hawa,Saans,Dil Diyan Gallan,Manwa Laage,Hookah Bar,Mast Magan,Tum Tak
User_1,,5.0,,5.0,5.0,2.0,3.0,3.0,,5.0,4.0,3.0,5.0,2.0,4.0,2.0,4.0,5.0,1.0,4.0,,5.0,,1.0,1.0,3.0,3.0,,4.0,4.0,3.0,,4.0,1.0,3.0,5.0,3.0,5.0,1.0,2.0,4.0,1.0,,2.0,2.0,1.0,2.0,5.0
User_2,2.0,,4.0,4.0,4.0,,,1.0,4.0,2.0,4.0,2.0,,4.0,5.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,5.0,5.0,2.0,,2.0,1.0,4.0,4.0,,5.0,1.0,5.0,,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,3.0,3.0,1.0,3.0
User_3,5.0,2.0,2.0,,,1.0,4.0,2.0,1.0,,,4.0,3.0,3.0,,3.0,5.0,3.0,1.0,5.0,2.0,3.0,,2.0,2.0,4.0,5.0,3.0,1.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,2.0,5.0,1.0,5.0,4.0,4.0
User_4,4.0,4.0,4.0,3.0,2.0,,1.0,1.0,,1.0,3.0,,4.0,,1.0,3.0,,,5.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,1.0,5.0,1.0,,3.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0,2.0,5.0
User_5,4.0,2.0,4.0,,3.0,1.0,5.0,4.0,2.0,3.0,1.0,1.0,4.0,3.0,,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,,1.0,1.0,2.0,,3.0,4.0,1.0,1.0,2.0,2.0,,4.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,5.0,5.0
User_6,3.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,,3.0,1.0,4.0,4.0,3.0,,3.0,1.0,5.0,2.0,,2.0,3.0,5.0,1.0,4.0,1.0,4.0,,5.0,4.0,3.0,1.0,,4.0,3.0,3.0,5.0,3.0,,3.0,2.0,5.0,1.0,4.0,1.0,5.0,4.0,5.0
User_7,3.0,4.0,3.0,,1.0,4.0,4.0,5.0,5.0,3.0,4.0,1.0,,5.0,,5.0,3.0,4.0,1.0,4.0,5.0,5.0,,3.0,2.0,1.0,2.0,2.0,,2.0,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,,,1.0,5.0,4.0,2.0
User_8,,4.0,5.0,,,4.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,1.0,4.0,2.0,,4.0,5.0,1.0,5.0,4.0,4.0,,,4.0,5.0,4.0,3.0,4.0,5.0,,,2.0,3.0,1.0,,4.0,,2.0,5.0,2.0,,1.0,
User_9,5.0,1.0,2.0,2.0,,,1.0,,,1.0,,5.0,5.0,3.0,4.0,2.0,,5.0,,5.0,4.0,5.0,1.0,4.0,5.0,4.0,,2.0,5.0,,1.0,5.0,2.0,2.0,5.0,4.0,2.0,,2.0,2.0,3.0,2.0,1.0,5.0,5.0,,2.0,
User_10,4.0,3.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,5.0,3.0,3.0,5.0,4.0,3.0,1.0,,2.0,3.0,4.0,5.0,,4.0,2.0,5.0,3.0,2.0,3.0,,2.0,5.0,2.0,2.0,,2.0,3.0,1.0,4.0,2.0,5.0,2.0,,3.0,5.0,4.0,1.0,5.0,5.0
